id,period_year,period_sem,committee_no,name
1,2024,SPRING,1,2024-SPRING Комисс 1
2,2024,SPRING,2,2024-SPRING Комисс 2
3,2024,SPRING,3,2024-SPRING Комисс 3
4,2024,SPRING,4,2024-SPRING Комисс 4
5,2024,SPRING,5,2024-SPRING Комисс 5
6,2024,SPRING,6,2024-SPRING Комисс 6
7,2024,SPRING,7,2024-SPRING Комисс 7
8,2024,SPRING,8,2024-SPRING Комисс 8
9,2024,SPRING,9,2024-SPRING Комисс 9
10,2024,FALL,1,2024-FALL Комисс 1
11,2024,FALL,2,2024-FALL Комисс 2
12,2024,FALL,3,2024-FALL Комисс 3
13,2024,FALL,4,2024-FALL Комисс 4
14,2024,FALL,5,2024-FALL Комисс 5
15,2024,FALL,6,2024-FALL Комисс 6
16,2024,FALL,7,2024-FALL Комисс 7
17,2024,FALL,8,2024-FALL Комисс 8
18,2024,FALL,9,2024-FALL Комисс 9
19,2025,SPRING,1,2025-SPRING Комисс 1
20,2025,SPRING,2,2025-SPRING Комисс 2
21,2025,SPRING,3,2025-SPRING Комисс 3
22,2025,SPRING,4,2025-SPRING Комисс 4
23,2025,SPRING,5,2025-SPRING Комисс 5
24,2025,SPRING,6,2025-SPRING Комисс 6
25,2025,SPRING,7,2025-SPRING Комисс 7
26,2025,SPRING,8,2025-SPRING Комисс 8
27,2025,SPRING,9,2025-SPRING Комисс 9
28,2025,FALL,1,2025-FALL Комисс 1
29,2025,FALL,2,2025-FALL Комисс 2
30,2025,FALL,3,2025-FALL Комисс 3
31,2025,FALL,4,2025-FALL Комисс 4
32,2025,FALL,5,2025-FALL Комисс 5
33,2025,FALL,6,2025-FALL Комисс 6
34,2025,FALL,7,2025-FALL Комисс 7
35,2025,FALL,8,2025-FALL Комисс 8
36,2025,FALL,9,2025-FALL Комисс 9
37,2026,SPRING,1,2026-SPRING Комисс 1
38,2026,SPRING,2,2026-SPRING Комисс 2
39,2026,SPRING,3,2026-SPRING Комисс 3
40,2026,SPRING,4,2026-SPRING Комисс 4
41,2026,SPRING,5,2026-SPRING Комисс 5
42,2026,SPRING,6,2026-SPRING Комисс 6
43,2026,SPRING,7,2026-SPRING Комисс 7
44,2026,SPRING,8,2026-SPRING Комисс 8
45,2026,SPRING,9,2026-SPRING Комисс 9
46,2026,FALL,1,2026-FALL Комисс 1
47,2026,FALL,2,2026-FALL Комисс 2
48,2026,FALL,3,2026-FALL Комисс 3
49,2026,FALL,4,2026-FALL Комисс 4
50,2026,FALL,5,2026-FALL Комисс 5
51,2026,FALL,6,2026-FALL Комисс 6
52,2026,FALL,7,2026-FALL Комисс 7
53,2026,FALL,8,2026-FALL Комисс 8
54,2026,FALL,9,2026-FALL Комисс 9
