id,committee_id,teacher_id,is_external,external_name
1,1,10,False,
2,1,31,False,
3,1,25,False,
4,1,20,False,
5,1,,True,Гадаад мэргэжилтэн 2024-SPRING-1
6,2,12,False,
7,2,27,False,
8,2,9,False,
9,2,33,False,
10,2,,True,Гадаад мэргэжилтэн 2024-SPRING-2
11,3,11,False,
12,3,13,False,
13,3,15,False,
14,3,22,False,
15,3,,True,Гадаад мэргэжилтэн 2024-SPRING-3
16,4,23,False,
17,4,17,False,
18,4,19,False,
19,4,7,False,
20,4,,True,Гадаад мэргэжилтэн 2024-SPRING-4
21,5,24,False,
22,5,34,False,
23,5,14,False,
24,5,6,False,
25,5,,True,Гадаад мэргэжилтэн 2024-SPRING-5
26,6,8,False,
27,6,3,False,
28,6,1,False,
29,6,32,False,
30,6,,True,Гадаад мэргэжилтэн 2024-SPRING-6
31,7,21,False,
32,7,2,False,
33,7,4,False,
34,7,,True,Гадаад мэргэжилтэн 2024-SPRING-7
35,8,18,False,
36,8,35,False,
37,8,28,False,
38,8,26,False,
39,8,,True,Гадаад мэргэжилтэн 2024-SPRING-8
40,9,29,False,
41,9,5,False,
42,9,16,False,
43,9,30,False,
44,9,,True,Гадаад мэргэжилтэн 2024-SPRING-9
45,10,1,False,
46,10,14,False,
47,10,18,False,
48,10,30,False,
49,10,,True,Гадаад мэргэжилтэн 2024-FALL-1
50,11,16,False,
51,11,15,False,
52,11,12,False,
53,11,25,False,
54,11,,True,Гадаад мэргэжилтэн 2024-FALL-2
55,12,5,False,
56,12,27,False,
57,12,9,False,
58,12,21,False,
59,12,,True,Гадаад мэргэжилтэн 2024-FALL-3
60,13,10,False,
61,13,32,False,
62,13,7,False,
63,13,24,False,
64,13,,True,Гадаад мэргэжилтэн 2024-FALL-4
65,14,33,False,
66,14,23,False,
67,14,19,False,
68,14,34,False,
69,14,,True,Гадаад мэргэжилтэн 2024-FALL-5
70,15,13,False,
71,15,8,False,
72,15,22,False,
73,15,,True,Гадаад мэргэжилтэн 2024-FALL-6
74,16,26,False,
75,16,20,False,
76,16,29,False,
77,16,6,False,
78,16,,True,Гадаад мэргэжилтэн 2024-FALL-7
79,17,28,False,
80,17,3,False,
81,17,17,False,
82,17,2,False,
83,17,,True,Гадаад мэргэжилтэн 2024-FALL-8
84,18,11,False,
85,18,31,False,
86,18,35,False,
87,18,4,False,
88,18,,True,Гадаад мэргэжилтэн 2024-FALL-9
89,19,16,False,
90,19,24,False,
91,19,22,False,
92,19,7,False,
93,19,,True,Гадаад мэргэжилтэн 2025-SPRING-1
94,20,11,False,
95,20,27,False,
96,20,19,False,
97,20,13,False,
98,20,,True,Гадаад мэргэжилтэн 2025-SPRING-2
99,21,34,False,
100,21,9,False,
101,21,26,False,
102,21,2,False,
103,21,,True,Гадаад мэргэжилтэн 2025-SPRING-3
104,22,31,False,
105,22,28,False,
106,22,23,False,
107,22,4,False,
108,22,,True,Гадаад мэргэжилтэн 2025-SPRING-4
109,23,21,False,
110,23,1,False,
111,23,32,False,
112,23,20,False,
113,23,,True,Гадаад мэргэжилтэн 2025-SPRING-5
114,24,25,False,
115,24,18,False,
116,24,15,False,
117,24,6,False,
118,24,,True,Гадаад мэргэжилтэн 2025-SPRING-6
119,25,10,False,
120,25,29,False,
121,25,8,False,
122,25,3,False,
123,25,,True,Гадаад мэргэжилтэн 2025-SPRING-7
124,26,12,False,
125,26,30,False,
126,26,35,False,
127,26,17,False,
128,26,,True,Гадаад мэргэжилтэн 2025-SPRING-8
129,27,33,False,
130,27,14,False,
131,27,5,False,
132,27,,True,Гадаад мэргэжилтэн 2025-SPRING-9
133,28,19,False,
134,28,7,False,
135,28,13,False,
136,28,8,False,
137,28,,True,Гадаад мэргэжилтэн 2025-FALL-1
138,29,29,False,
139,29,11,False,
140,29,10,False,
141,29,33,False,
142,29,,True,Гадаад мэргэжилтэн 2025-FALL-2
143,30,27,False,
144,30,20,False,
145,30,16,False,
146,30,31,False,
147,30,,True,Гадаад мэргэжилтэн 2025-FALL-3
148,31,32,False,
149,31,30,False,
150,31,34,False,
151,31,26,False,
152,31,,True,Гадаад мэргэжилтэн 2025-FALL-4
153,32,21,False,
154,32,12,False,
155,32,2,False,
156,32,,True,Гадаад мэргэжилтэн 2025-FALL-5
157,33,25,False,
158,33,5,False,
159,33,3,False,
160,33,4,False,
161,33,,True,Гадаад мэргэжилтэн 2025-FALL-6
162,34,35,False,
163,34,28,False,
164,34,14,False,
165,34,23,False,
166,34,,True,Гадаад мэргэжилтэн 2025-FALL-7
167,35,18,False,
168,35,15,False,
169,35,24,False,
170,35,6,False,
171,35,,True,Гадаад мэргэжилтэн 2025-FALL-8
172,36,17,False,
173,36,9,False,
174,36,22,False,
175,36,1,False,
176,36,,True,Гадаад мэргэжилтэн 2025-FALL-9
177,37,19,False,
178,37,29,False,
179,37,22,False,
180,37,31,False,
181,37,,True,Гадаад мэргэжилтэн 2026-SPRING-1
182,38,3,False,
183,38,21,False,
184,38,33,False,
185,38,,True,Гадаад мэргэжилтэн 2026-SPRING-2
186,39,32,False,
187,39,17,False,
188,39,9,False,
189,39,30,False,
190,39,,True,Гадаад мэргэжилтэн 2026-SPRING-3
191,40,14,False,
192,40,35,False,
193,40,5,False,
194,40,6,False,
195,40,,True,Гадаад мэргэжилтэн 2026-SPRING-4
196,41,28,False,
197,41,24,False,
198,41,1,False,
199,41,20,False,
200,41,,True,Гадаад мэргэжилтэн 2026-SPRING-5
201,42,25,False,
202,42,10,False,
203,42,12,False,
204,42,15,False,
205,42,,True,Гадаад мэргэжилтэн 2026-SPRING-6
206,43,7,False,
207,43,8,False,
208,43,34,False,
209,43,2,False,
210,43,,True,Гадаад мэргэжилтэн 2026-SPRING-7
211,44,13,False,
212,44,4,False,
213,44,23,False,
214,44,26,False,
215,44,,True,Гадаад мэргэжилтэн 2026-SPRING-8
216,45,11,False,
217,45,18,False,
218,45,16,False,
219,45,27,False,
220,45,,True,Гадаад мэргэжилтэн 2026-SPRING-9
221,46,8,False,
222,46,16,False,
223,46,29,False,
224,46,2,False,
225,46,,True,Гадаад мэргэжилтэн 2026-FALL-1
226,47,15,False,
227,47,19,False,
228,47,34,False,
229,47,10,False,
230,47,,True,Гадаад мэргэжилтэн 2026-FALL-2
231,48,6,False,
232,48,31,False,
233,48,28,False,
234,48,20,False,
235,48,,True,Гадаад мэргэжилтэн 2026-FALL-3
236,49,9,False,
237,49,5,False,
238,49,21,False,
239,49,4,False,
240,49,,True,Гадаад мэргэжилтэн 2026-FALL-4
241,50,27,False,
242,50,11,False,
243,50,32,False,
244,50,30,False,
245,50,,True,Гадаад мэргэжилтэн 2026-FALL-5
246,51,12,False,
247,51,7,False,
248,51,35,False,
249,51,,True,Гадаад мэргэжилтэн 2026-FALL-6
250,52,24,False,
251,52,22,False,
252,52,18,False,
253,52,26,False,
254,52,,True,Гадаад мэргэжилтэн 2026-FALL-7
255,53,33,False,
256,53,1,False,
257,53,14,False,
258,53,23,False,
259,53,,True,Гадаад мэргэжилтэн 2026-FALL-8
260,54,3,False,
261,54,17,False,
262,54,13,False,
263,54,25,False,
264,54,,True,Гадаад мэргэжилтэн 2026-FALL-9
